created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1763840637, harvard_openai, 100, 25, 1, 0, 818
1763840639, harvard_openai, 100, 25, 1, 0, 777
1763844284, harvard_openai, 10, 25, 1, 0, 816
1763844287, harvard_openai, 10, 25, 1, 0, 817
1763844288, harvard_openai, 100, 25, 1, 0, 452
1763844291, harvard_openai, 100, 25, 1, 0, 455
1763847935, harvard_openai, 10, 25, 1, 0, 901
1763847938, harvard_openai, 10, 25, 1, 0, 445
1763847939, harvard_openai, 100, 25, 1, 0, 438
1763847941, harvard_openai, 100, 25, 1, 0, 960
1763851585, harvard_openai, 10, 25, 1, 0, 483
1763851588, harvard_openai, 10, 25, 1, 0, 472
1763851588, harvard_openai, 100, 25, 1, 0, 458
1763851591, harvard_openai, 100, 25, 1, 0, 882
1763855235, harvard_openai, 10, 25, 1, 0, 464
1763855238, harvard_openai, 10, 25, 1, 0, 806
1763855238, harvard_openai, 100, 25, 1, 0, 1066
1763855242, harvard_openai, 100, 25, 1, 0, 439
1763858887, harvard_openai, 10, 25, 1, 0, 805
1763858890, harvard_openai, 10, 25, 1, 0, 501
1763858891, harvard_openai, 100, 25, 1, 0, 828
1763858893, harvard_openai, 100, 25, 1, 0, 565
1763862539, harvard_openai, 10, 25, 1, 0, 494
1763862542, harvard_openai, 10, 25, 1, 0, 780
1763862542, harvard_openai, 100, 25, 1, 0, 503
1763862545, harvard_openai, 100, 25, 1, 0, 544
1763866189, harvard_openai, 10, 24, 1, 0, 491
1763866192, harvard_openai, 10, 24, 1, 0, 491
1763866192, harvard_openai, 100, 25, 1, 0, 490
1763866195, harvard_openai, 100, 25, 1, 0, 449
1763869839, harvard_openai, 10, 25, 1, 0, 436
1763869841, harvard_openai, 10, 25, 1, 0, 478
1763869842, harvard_openai, 100, 25, 1, 0, 482
1763869844, harvard_openai, 100, 25, 1, 0, 547
1763873488, harvard_openai, 10, 25, 1, 0, 439
1763873491, harvard_openai, 10, 25, 1, 0, 797
1763873492, harvard_openai, 100, 25, 1, 0, 429
1763873494, harvard_openai, 100, 25, 1, 0, 427
1763877138, harvard_openai, 10, 25, 1, 0, 989
1763877141, harvard_openai, 10, 25, 1, 0, 472
1763877141, harvard_openai, 100, 25, 1, 0, 459
1763877144, harvard_openai, 100, 25, 1, 0, 754
1763880788, harvard_openai, 10, 25, 1, 0, 828
1763880791, harvard_openai, 10, 25, 1, 0, 410
1763880791, harvard_openai, 100, 25, 1, 0, 450
1763880794, harvard_openai, 100, 25, 1, 0, 442
1763884436, harvard_openai, 10, 25, 1, 0, 439
1763884438, harvard_openai, 10, 25, 1, 0, 788
1763884439, harvard_openai, 100, 25, 1, 0, 779
1763884442, harvard_openai, 100, 25, 1, 0, 431
1763888085, harvard_openai, 10, 25, 1, 0, 516
1763888088, harvard_openai, 10, 25, 1, 0, 914
1763888089, harvard_openai, 100, 25, 1, 0, 449
1763888091, harvard_openai, 100, 25, 1, 0, 772
1763891738, harvard_openai, 10, 25, 1, 0, 463
1763891740, harvard_openai, 10, 25, 1, 0, 744
1763891741, harvard_openai, 100, 25, 1, 0, 451
1763891743, harvard_openai, 100, 25, 1, 0, 431
1763895389, harvard_openai, 10, 25, 1, 0, 436
1763895391, harvard_openai, 10, 25, 1, 0, 454
1763895392, harvard_openai, 100, 25, 1, 0, 478
1763895394, harvard_openai, 100, 25, 1, 0, 760
1763899042, harvard_openai, 10, 25, 1, 0, 473
1763899044, harvard_openai, 10, 25, 1, 0, 465
1763899045, harvard_openai, 100, 25, 1, 0, 793
1763899047, harvard_openai, 100, 25, 1, 0, 790
1763902695, harvard_openai, 10, 25, 1, 0, 800
1763902698, harvard_openai, 10, 25, 1, 0, 494
1763902699, harvard_openai, 100, 25, 1, 0, 440
1763902701, harvard_openai, 100, 25, 1, 0, 784
1763906347, harvard_openai, 10, 25, 1, 0, 524
1763906349, harvard_openai, 10, 25, 1, 0, 514
1763906350, harvard_openai, 100, 25, 1, 0, 501
1763906352, harvard_openai, 100, 25, 1, 0, 534
1763909998, harvard_openai, 10, 25, 1, 0, 798
1763910001, harvard_openai, 10, 25, 1, 0, 579
1763910002, harvard_openai, 100, 25, 1, 0, 439
1763910004, harvard_openai, 100, 25, 1, 0, 780
1763913650, harvard_openai, 10, 25, 1, 0, 506
1763913652, harvard_openai, 10, 25, 1, 0, 887
1763913653, harvard_openai, 100, 25, 1, 0, 746
1763913656, harvard_openai, 100, 25, 1, 0, 797
1763917303, harvard_openai, 10, 25, 1, 0, 541
1763917306, harvard_openai, 10, 25, 1, 0, 872
1763917307, harvard_openai, 100, 25, 1, 0, 490
1763917309, harvard_openai, 100, 25, 1, 0, 778
1763920954, harvard_openai, 10, 25, 1, 0, 452
1763920956, harvard_openai, 10, 25, 1, 0, 477
1763920957, harvard_openai, 100, 25, 1, 0, 443
1763920959, harvard_openai, 100, 25, 1, 0, 466
1763924604, harvard_openai, 10, 25, 1, 0, 516
1763924607, harvard_openai, 10, 25, 1, 0, 889
1763924608, harvard_openai, 100, 25, 1, 0, 446
1763924610, harvard_openai, 100, 25, 1, 0, 827
1763928260, harvard_openai, 10, 25, 1, 0, 953
1763928263, harvard_openai, 10, 25, 1, 0, 434
1763928263, harvard_openai, 100, 25, 1, 0, 485
1763928266, harvard_openai, 100, 25, 1, 0, 804
1763931911, harvard_openai, 10, 25, 1, 0, 449
1763931913, harvard_openai, 10, 25, 1, 0, 448
1763931914, harvard_openai, 100, 25, 1, 0, 464
1763931916, harvard_openai, 100, 25, 1, 0, 798
1763935560, harvard_openai, 10, 25, 1, 0, 467
1763935563, harvard_openai, 10, 25, 1, 0, 814
1763935564, harvard_openai, 100, 25, 1, 0, 795
1763935567, harvard_openai, 100, 25, 1, 0, 794
1763939211, harvard_openai, 10, 25, 1, 0, 478
1763939214, harvard_openai, 10, 25, 1, 0, 445
1763939214, harvard_openai, 100, 25, 1, 0, 752
1763939217, harvard_openai, 100, 25, 1, 0, 442
1763942861, harvard_openai, 10, 25, 1, 0, 889
1763942864, harvard_openai, 10, 25, 1, 0, 816
1763942865, harvard_openai, 100, 25, 1, 0, 466
1763942868, harvard_openai, 100, 25, 1, 0, 820
1763946513, harvard_openai, 10, 25, 1, 0, 447
1763946515, harvard_openai, 10, 25, 1, 0, 969
1763946516, harvard_openai, 100, 25, 1, 0, 821
1763946519, harvard_openai, 100, 25, 1, 0, 817
1763950164, harvard_openai, 10, 25, 1, 0, 2002
1763950168, harvard_openai, 10, 25, 1, 0, 508
1763950169, harvard_openai, 100, 25, 1, 0, 833
1763950171, harvard_openai, 100, 25, 1, 0, 539
1763953816, harvard_openai, 10, 25, 1, 0, 774
1763953819, harvard_openai, 10, 25, 1, 0, 556
1763953820, harvard_openai, 100, 25, 1, 0, 499
1763953822, harvard_openai, 100, 25, 1, 0, 676
1763957467, harvard_openai, 10, 25, 1, 0, 982
1763957470, harvard_openai, 10, 25, 1, 0, 450
1763957471, harvard_openai, 100, 25, 1, 0, 437
1763957473, harvard_openai, 100, 25, 1, 0, 839
1763961118, harvard_openai, 10, 25, 1, 0, 488
1763961121, harvard_openai, 10, 25, 1, 0, 761
1763961121, harvard_openai, 100, 25, 1, 0, 471
1763961124, harvard_openai, 100, 25, 1, 0, 513
1763964768, harvard_openai, 10, 25, 1, 0, 535
1763964770, harvard_openai, 10, 25, 1, 0, 1558
1763964772, harvard_openai, 100, 25, 1, 0, 468
1763964774, harvard_openai, 100, 25, 1, 0, 843
1763968418, harvard_openai, 10, 25, 1, 0, 490
1763968421, harvard_openai, 10, 25, 1, 0, 777
1763968422, harvard_openai, 100, 25, 1, 0, 553
1763968424, harvard_openai, 100, 25, 1, 0, 539
1763972068, harvard_openai, 10, 25, 1, 0, 454
1763972071, harvard_openai, 10, 25, 1, 0, 808
1763972072, harvard_openai, 100, 25, 1, 0, 433
1763972074, harvard_openai, 100, 25, 1, 0, 771
1763975732, harvard_openai, 10, 25, 1, 0, 830
1763975734, harvard_openai, 10, 25, 1, 0, 773
1763975735, harvard_openai, 100, 25, 1, 0, 467
1763975738, harvard_openai, 100, 25, 1, 0, 797
1763979389, harvard_openai, 10, 25, 1, 0, 545
1763979392, harvard_openai, 10, 25, 1, 0, 462
1763979392, harvard_openai, 100, 25, 1, 0, 460
1763979395, harvard_openai, 100, 25, 1, 0, 1041
1763983040, harvard_openai, 10, 25, 1, 0, 447
1763983042, harvard_openai, 10, 25, 1, 0, 468
1763983043, harvard_openai, 100, 25, 1, 0, 572
1763983046, harvard_openai, 100, 25, 1, 0, 785
1763986694, harvard_openai, 10, 25, 1, 0, 442
1763986696, harvard_openai, 10, 25, 1, 0, 481
1763986697, harvard_openai, 100, 25, 1, 0, 463
1763986699, harvard_openai, 100, 25, 1, 0, 978
1763990349, harvard_openai, 10, 25, 1, 0, 468
1763990351, harvard_openai, 10, 25, 1, 0, 596
1763990352, harvard_openai, 100, 25, 1, 0, 495
1763990354, harvard_openai, 100, 25, 1, 0, 911
1763994005, harvard_openai, 10, 25, 1, 0, 538
1763994008, harvard_openai, 10, 25, 1, 0, 574
1763994009, harvard_openai, 100, 25, 1, 0, 962
1763994012, harvard_openai, 100, 25, 1, 0, 795
1763997669, harvard_openai, 10, 25, 1, 0, 473
1763997672, harvard_openai, 10, 25, 1, 0, 859
1763997672, harvard_openai, 100, 25, 1, 0, 884
1763997675, harvard_openai, 100, 25, 1, 0, 884
1764001334, harvard_openai, 10, 25, 1, 0, 493
1764001337, harvard_openai, 10, 25, 1, 0, 853
1764001338, harvard_openai, 100, 25, 1, 0, 526
1764001340, harvard_openai, 100, 25, 1, 0, 540
1764004987, harvard_openai, 10, 25, 1, 0, 460
1764004990, harvard_openai, 10, 25, 1, 0, 501
1764004990, harvard_openai, 100, 25, 1, 0, 946
1764004993, harvard_openai, 100, 25, 1, 0, 817
1764008648, harvard_openai, 10, 25, 1, 0, 578
1764008650, harvard_openai, 10, 25, 1, 0, 489
1764008651, harvard_openai, 100, 25, 1, 0, 786
1764008654, harvard_openai, 100, 25, 1, 0, 794
1764012301, harvard_openai, 10, 25, 1, 0, 723
1764012304, harvard_openai, 10, 25, 1, 0, 554
1764012304, harvard_openai, 100, 25, 1, 0, 531
1764012307, harvard_openai, 100, 25, 1, 0, 927
1764015954, harvard_openai, 10, 25, 1, 0, 1743
1764015958, harvard_openai, 10, 25, 1, 0, 477
1764015958, harvard_openai, 100, 25, 1, 0, 800
1764015961, harvard_openai, 100, 25, 1, 0, 904
1764019614, harvard_openai, 10, 25, 1, 0, 473
1764019617, harvard_openai, 10, 25, 1, 0, 839
1764019617, harvard_openai, 100, 25, 1, 0, 886
1764019620, harvard_openai, 100, 25, 1, 0, 836
1764023267, harvard_openai, 10, 25, 1, 0, 799
1764023270, harvard_openai, 10, 25, 1, 0, 1167
1764023271, harvard_openai, 100, 25, 1, 0, 681
1764023274, harvard_openai, 100, 25, 1, 0, 927
1764026921, harvard_openai, 10, 25, 1, 0, 476
1764026924, harvard_openai, 10, 25, 1, 0, 437
1764026924, harvard_openai, 100, 25, 1, 0, 801
1764026927, harvard_openai, 100, 25, 1, 0, 997
1764030571, harvard_openai, 10, 25, 1, 0, 469
1764030574, harvard_openai, 10, 25, 1, 0, 482
1764030574, harvard_openai, 100, 25, 1, 0, 1134
1764030578, harvard_openai, 100, 25, 1, 0, 439
1764034222, harvard_openai, 10, 25, 1, 0, 843
1764034225, harvard_openai, 10, 25, 1, 0, 806
1764034226, harvard_openai, 100, 25, 1, 0, 434
1764034229, harvard_openai, 100, 25, 1, 0, 769
1764037873, harvard_openai, 10, 25, 1, 0, 474
1764037876, harvard_openai, 10, 25, 1, 0, 893
1764037876, harvard_openai, 100, 25, 1, 0, 477
1764037879, harvard_openai, 100, 25, 1, 0, 852
1764041524, harvard_openai, 10, 25, 1, 0, 767
1764041526, harvard_openai, 10, 25, 1, 0, 918
1764041527, harvard_openai, 100, 25, 1, 0, 725
1764041530, harvard_openai, 100, 25, 1, 0, 726
1764045174, harvard_openai, 10, 25, 1, 0, 434
1764045176, harvard_openai, 10, 25, 1, 0, 587
1764045177, harvard_openai, 100, 25, 1, 0, 463
1764045179, harvard_openai, 100, 25, 1, 0, 812
1764048824, harvard_openai, 10, 25, 1, 0, 532
1764048826, harvard_openai, 10, 25, 1, 0, 412
1764048827, harvard_openai, 100, 25, 1, 0, 1379
1764048830, harvard_openai, 100, 25, 1, 0, 422
1764052477, harvard_openai, 10, 25, 1, 0, 902
1764052480, harvard_openai, 10, 25, 1, 0, 779
1764052481, harvard_openai, 100, 25, 1, 0, 758
1764052484, harvard_openai, 100, 25, 1, 0, 801
1764056130, harvard_openai, 10, 25, 1, 0, 741
1764056133, harvard_openai, 10, 25, 1, 0, 738
1764056133, harvard_openai, 100, 25, 1, 0, 465
1764056136, harvard_openai, 100, 25, 1, 0, 485
1764059781, harvard_openai, 10, 25, 1, 0, 826
1764059784, harvard_openai, 10, 25, 1, 0, 501
1764059785, harvard_openai, 100, 25, 1, 0, 786
1764059787, harvard_openai, 100, 25, 1, 0, 784
1764063432, harvard_openai, 10, 25, 1, 0, 800
1764063434, harvard_openai, 10, 25, 1, 0, 442
1764063435, harvard_openai, 100, 25, 1, 0, 899
1764063438, harvard_openai, 100, 25, 1, 0, 484
1764067083, harvard_openai, 10, 25, 1, 0, 765
1764067086, harvard_openai, 10, 25, 1, 0, 758
1764067087, harvard_openai, 100, 25, 1, 0, 519
1764067089, harvard_openai, 100, 25, 1, 0, 462
1764070733, harvard_openai, 10, 25, 1, 0, 811
1764070736, harvard_openai, 10, 25, 1, 0, 537
1764070737, harvard_openai, 100, 25, 1, 0, 1100
1764070740, harvard_openai, 100, 25, 1, 0, 516
1764074390, harvard_openai, 10, 25, 1, 0, 444
1764074392, harvard_openai, 10, 25, 1, 0, 547
1764074393, harvard_openai, 100, 25, 1, 0, 482
1764074395, harvard_openai, 100, 25, 1, 0, 449
1764078039, harvard_openai, 10, 25, 1, 0, 785
1764078041, harvard_openai, 10, 25, 1, 0, 572
1764078042, harvard_openai, 100, 25, 1, 0, 796
1764078045, harvard_openai, 100, 25, 1, 0, 1630
1764081691, harvard_openai, 10, 25, 1, 0, 847
1764081693, harvard_openai, 10, 25, 1, 0, 526
1764081694, harvard_openai, 100, 25, 1, 0, 467
1764081696, harvard_openai, 100, 25, 1, 0, 482
1764085341, harvard_openai, 10, 25, 1, 0, 482
1764085344, harvard_openai, 10, 25, 1, 0, 956
1764085345, harvard_openai, 100, 25, 1, 0, 578
1764085347, harvard_openai, 100, 25, 1, 0, 566
1764088993, harvard_openai, 10, 25, 1, 0, 478
1764088996, harvard_openai, 10, 25, 1, 0, 828
1764088996, harvard_openai, 100, 25, 1, 0, 492
1764088999, harvard_openai, 100, 25, 1, 0, 791
1764092645, harvard_openai, 10, 25, 1, 0, 445
1764092647, harvard_openai, 10, 25, 1, 0, 807
1764092648, harvard_openai, 100, 25, 1, 0, 492
1764092650, harvard_openai, 100, 25, 1, 0, 786
1764096298, harvard_openai, 10, 25, 1, 0, 535
1764096300, harvard_openai, 10, 25, 1, 0, 480
1764096301, harvard_openai, 100, 25, 1, 0, 812
1764096304, harvard_openai, 100, 25, 1, 0, 494
1764099952, harvard_openai, 10, 25, 1, 0, 507
1764099954, harvard_openai, 10, 25, 1, 0, 844
1764099955, harvard_openai, 100, 25, 1, 0, 778
1764099958, harvard_openai, 100, 25, 1, 0, 495
1764103602, harvard_openai, 10, 25, 1, 0, 816
1764103605, harvard_openai, 10, 25, 1, 0, 880
1764103606, harvard_openai, 100, 25, 1, 0, 614
1764103609, harvard_openai, 100, 25, 1, 0, 805
1764107257, harvard_openai, 10, 25, 1, 0, 488
1764107260, harvard_openai, 10, 25, 1, 0, 470
1764107260, harvard_openai, 100, 25, 1, 0, 622
1764107263, harvard_openai, 100, 25, 1, 0, 526
1764110908, harvard_openai, 10, 25, 1, 0, 473
1764110911, harvard_openai, 10, 25, 1, 0, 1988
1764110913, harvard_openai, 100, 25, 1, 0, 555
1764110915, harvard_openai, 100, 25, 1, 0, 481
1764114559, harvard_openai, 10, 25, 1, 0, 754
1764114562, harvard_openai, 10, 25, 1, 0, 770
1764114563, harvard_openai, 100, 25, 1, 0, 428
1764114565, harvard_openai, 100, 25, 1, 0, 516
1764118210, harvard_openai, 10, 25, 1, 0, 863
1764118213, harvard_openai, 10, 25, 1, 0, 486
1764118213, harvard_openai, 100, 25, 1, 0, 443
1764118216, harvard_openai, 100, 25, 1, 0, 477
1764121860, harvard_openai, 10, 25, 1, 0, 447
1764121862, harvard_openai, 10, 25, 1, 0, 761
1764121863, harvard_openai, 100, 25, 1, 0, 785
1764121866, harvard_openai, 100, 25, 1, 0, 814
1764125509, harvard_openai, 10, 25, 1, 0, 794
1764125512, harvard_openai, 10, 25, 1, 0, 793
1764125513, harvard_openai, 100, 25, 1, 0, 770
1764125516, harvard_openai, 100, 25, 1, 0, 491
1764129159, harvard_openai, 10, 25, 1, 0, 786
1764129161, harvard_openai, 10, 25, 1, 0, 810
1764129162, harvard_openai, 100, 25, 1, 0, 750
1764129165, harvard_openai, 100, 25, 1, 0, 551
1764132808, harvard_openai, 10, 25, 1, 0, 794
1764132811, harvard_openai, 10, 25, 1, 0, 789
1764132811, harvard_openai, 100, 25, 1, 0, 799
1764132814, harvard_openai, 100, 25, 1, 0, 468
1764136458, harvard_openai, 10, 25, 1, 0, 466
1764136460, harvard_openai, 10, 25, 1, 0, 440
1764136460, harvard_openai, 100, 25, 1, 0, 438
1764136463, harvard_openai, 100, 25, 1, 0, 827
1764140107, harvard_openai, 10, 25, 1, 0, 488
1764140110, harvard_openai, 10, 25, 1, 0, 787
1764140110, harvard_openai, 100, 25, 1, 0, 491
1764140113, harvard_openai, 100, 25, 1, 0, 462
1764143757, harvard_openai, 10, 25, 1, 0, 566
1764143760, harvard_openai, 10, 25, 1, 0, 461
1764143760, harvard_openai, 100, 25, 1, 0, 1002
1764143763, harvard_openai, 100, 25, 1, 0, 557
1764147408, harvard_openai, 10, 25, 1, 0, 637
1764147411, harvard_openai, 10, 25, 1, 0, 485
1764147411, harvard_openai, 100, 25, 1, 0, 738
1764147414, harvard_openai, 100, 25, 1, 0, 796
1764151060, harvard_openai, 10, 25, 1, 0, 787
1764151063, harvard_openai, 10, 25, 1, 0, 821
1764151064, harvard_openai, 100, 25, 1, 0, 831
1764151067, harvard_openai, 100, 25, 1, 0, 477
1764154712, harvard_openai, 10, 25, 1, 0, 511
1764154714, harvard_openai, 10, 25, 1, 0, 902
1764154715, harvard_openai, 100, 25, 1, 0, 755
1764154718, harvard_openai, 100, 25, 1, 0, 824
1764158362, harvard_openai, 10, 25, 1, 0, 875
1764158365, harvard_openai, 10, 25, 1, 0, 466
1764158366, harvard_openai, 100, 25, 1, 0, 478
1764158368, harvard_openai, 100, 25, 1, 0, 469
1764162013, harvard_openai, 10, 25, 1, 0, 435
1764162016, harvard_openai, 10, 25, 1, 0, 509
1764162016, harvard_openai, 100, 25, 1, 0, 454
1764162019, harvard_openai, 100, 25, 1, 0, 486
1764165666, harvard_openai, 10, 25, 1, 0, 554
1764165669, harvard_openai, 10, 25, 1, 0, 465
1764165669, harvard_openai, 100, 25, 1, 0, 874
1764165672, harvard_openai, 100, 25, 1, 0, 600
1764169321, harvard_openai, 10, 25, 1, 0, 512
1764169324, harvard_openai, 10, 25, 1, 0, 1596
1764169326, harvard_openai, 100, 25, 1, 0, 551
1764169328, harvard_openai, 100, 25, 1, 0, 586
1764172979, harvard_openai, 10, 25, 1, 0, 636
1764172982, harvard_openai, 10, 25, 1, 0, 906
1764172982, harvard_openai, 100, 25, 1, 0, 502
1764172985, harvard_openai, 100, 25, 1, 0, 809
1764176633, harvard_openai, 10, 25, 1, 0, 2842
1764176637, harvard_openai, 10, 25, 1, 0, 451
1764176638, harvard_openai, 100, 25, 1, 0, 964
1764176641, harvard_openai, 100, 25, 1, 0, 511
1764180286, harvard_openai, 10, 25, 1, 0, 477
1764180288, harvard_openai, 10, 25, 1, 0, 817
1764180289, harvard_openai, 100, 25, 1, 0, 507
1764180292, harvard_openai, 100, 25, 1, 0, 454
1764183943, harvard_openai, 10, 25, 1, 0, 463
1764183945, harvard_openai, 10, 25, 1, 0, 495
1764183946, harvard_openai, 100, 25, 1, 0, 817
1764183949, harvard_openai, 100, 25, 1, 0, 818
1764187596, harvard_openai, 10, 25, 1, 0, 791
1764187599, harvard_openai, 10, 25, 1, 0, 450
1764187599, harvard_openai, 100, 25, 1, 0, 1172
1764187602, harvard_openai, 100, 25, 1, 0, 511
1764191247, harvard_openai, 10, 25, 1, 0, 476
1764191249, harvard_openai, 10, 25, 1, 0, 814
1764191250, harvard_openai, 100, 25, 1, 0, 467
1764191252, harvard_openai, 100, 25, 1, 0, 887
1764194898, harvard_openai, 10, 25, 1, 0, 815
1764194900, harvard_openai, 10, 25, 1, 0, 969
1764194901, harvard_openai, 100, 25, 1, 0, 821
1764194904, harvard_openai, 100, 25, 1, 0, 810
1764198553, harvard_openai, 10, 25, 1, 0, 792
1764198556, harvard_openai, 10, 25, 1, 0, 436
1764198556, harvard_openai, 100, 25, 1, 0, 515
1764198559, harvard_openai, 100, 25, 1, 0, 614
1764202204, harvard_openai, 10, 25, 1, 0, 453
1764202206, harvard_openai, 10, 25, 1, 0, 517
1764202207, harvard_openai, 100, 25, 1, 0, 773
1764202209, harvard_openai, 100, 25, 1, 0, 482
1764205853, harvard_openai, 10, 25, 1, 0, 472
1764205856, harvard_openai, 10, 25, 1, 0, 510
1764205856, harvard_openai, 100, 25, 1, 0, 790
1764205859, harvard_openai, 100, 25, 1, 0, 455
1764209502, harvard_openai, 10, 25, 1, 0, 759
1764209505, harvard_openai, 10, 25, 1, 0, 438
1764209505, harvard_openai, 100, 25, 1, 0, 751
1764209508, harvard_openai, 100, 25, 1, 0, 441
1764213153, harvard_openai, 10, 25, 1, 0, 501
1764213155, harvard_openai, 10, 25, 1, 0, 506
1764213156, harvard_openai, 100, 25, 1, 0, 767
1764213159, harvard_openai, 100, 25, 1, 0, 467
1764252807, harvard_openai, 10, 25, 1, 0, 503
1764252810, harvard_openai, 10, 25, 1, 0, 834
1764252811, harvard_openai, 100, 25, 1, 0, 858
1764252813, harvard_openai, 100, 25, 1, 0, 475
1764256459, harvard_openai, 10, 25, 1, 0, 825
1764256462, harvard_openai, 10, 25, 1, 0, 895
1764256463, harvard_openai, 100, 25, 1, 0, 795
1764256466, harvard_openai, 100, 25, 1, 0, 873
1764260111, harvard_openai, 10, 25, 1, 0, 872
1764260114, harvard_openai, 10, 25, 1, 0, 464
1764260114, harvard_openai, 100, 25, 1, 0, 804
1764260117, harvard_openai, 100, 25, 1, 0, 780
1764263762, harvard_openai, 10, 25, 1, 0, 526
1764263765, harvard_openai, 10, 25, 1, 0, 776
1764263765, harvard_openai, 100, 25, 1, 0, 825
1764263768, harvard_openai, 100, 25, 1, 0, 418
1764267413, harvard_openai, 10, 25, 1, 0, 411
1764267415, harvard_openai, 10, 25, 1, 0, 773
1764267416, harvard_openai, 100, 25, 1, 0, 748
1764267419, harvard_openai, 100, 25, 1, 0, 392
1764271063, harvard_openai, 10, 25, 1, 0, 458
1764271065, harvard_openai, 10, 25, 1, 0, 519
1764271066, harvard_openai, 100, 25, 1, 0, 442
1764271068, harvard_openai, 100, 25, 1, 0, 475
1764274712, harvard_openai, 10, 25, 1, 0, 516
1764274714, harvard_openai, 10, 25, 1, 0, 823
1764274715, harvard_openai, 100, 25, 1, 0, 774
1764274718, harvard_openai, 100, 25, 1, 0, 457
1764278365, harvard_openai, 10, 25, 1, 0, 778
1764278368, harvard_openai, 10, 25, 1, 0, 793
1764278369, harvard_openai, 100, 25, 1, 0, 433
1764278371, harvard_openai, 100, 25, 1, 0, 434
1764282014, harvard_openai, 10, 25, 1, 0, 785
1764282017, harvard_openai, 10, 25, 1, 0, 420
1764282017, harvard_openai, 100, 25, 1, 0, 787
1764282020, harvard_openai, 100, 25, 1, 0, 451
1764285664, harvard_openai, 10, 25, 1, 0, 426
1764285666, harvard_openai, 10, 25, 1, 0, 743
1764285667, harvard_openai, 100, 25, 1, 0, 585
1764285669, harvard_openai, 100, 25, 1, 0, 473
1764289312, harvard_openai, 10, 25, 1, 0, 748
1764289315, harvard_openai, 10, 25, 1, 0, 793
1764289315, harvard_openai, 100, 25, 1, 0, 763
1764289318, harvard_openai, 100, 25, 1, 0, 780
1764292962, harvard_openai, 10, 25, 1, 0, 765
1764292965, harvard_openai, 10, 25, 1, 0, 755
1764292965, harvard_openai, 100, 25, 1, 0, 475
1764292968, harvard_openai, 100, 25, 1, 0, 456
1764296610, harvard_openai, 10, 25, 1, 0, 489
1764296613, harvard_openai, 10, 25, 1, 0, 756
1764296614, harvard_openai, 100, 25, 1, 0, 767
1764296616, harvard_openai, 100, 25, 1, 0, 763
1764300260, harvard_openai, 10, 25, 1, 0, 1002
1764300263, harvard_openai, 10, 25, 1, 0, 813
1764300264, harvard_openai, 100, 25, 1, 0, 432
1764300267, harvard_openai, 100, 25, 1, 0, 478
1764303909, harvard_openai, 10, 25, 1, 0, 993
1764303912, harvard_openai, 10, 25, 1, 0, 610
1764303913, harvard_openai, 100, 25, 1, 0, 528
1764303915, harvard_openai, 100, 25, 1, 0, 418
1764307558, harvard_openai, 10, 25, 1, 0, 776
1764307561, harvard_openai, 10, 25, 1, 0, 414
1764307561, harvard_openai, 100, 25, 1, 0, 427
1764307563, harvard_openai, 100, 25, 1, 0, 728
1764311207, harvard_openai, 10, 25, 1, 0, 477
1764311209, harvard_openai, 10, 25, 1, 0, 753
1764311210, harvard_openai, 100, 25, 1, 0, 490
1764311213, harvard_openai, 100, 25, 1, 0, 457
1764314856, harvard_openai, 10, 25, 1, 0, 738
1764314859, harvard_openai, 10, 25, 1, 0, 777
1764314859, harvard_openai, 100, 25, 1, 0, 756
1764314862, harvard_openai, 100, 25, 2, 0, 758
1764318507, harvard_openai, 10, 25, 1, 0, 442
1764318509, harvard_openai, 10, 25, 1, 0, 442
1764318509, harvard_openai, 100, 25, 1, 0, 451
1764318512, harvard_openai, 100, 25, 1, 0, 2797
1764322157, harvard_openai, 10, 25, 1, 0, 799
1764322160, harvard_openai, 10, 25, 1, 0, 603
1764322161, harvard_openai, 100, 25, 1, 0, 424
1764322163, harvard_openai, 100, 25, 1, 0, 456
1764325808, harvard_openai, 10, 25, 1, 0, 824
1764325811, harvard_openai, 10, 25, 1, 0, 759
1764325811, harvard_openai, 100, 25, 1, 0, 455
1764325814, harvard_openai, 100, 25, 1, 0, 790
1764329459, harvard_openai, 10, 25, 1, 0, 771
1764329462, harvard_openai, 10, 25, 1, 0, 620
1764329463, harvard_openai, 100, 25, 1, 0, 419
1764329465, harvard_openai, 100, 25, 1, 0, 524
1764333109, harvard_openai, 10, 25, 1, 0, 480
1764333112, harvard_openai, 10, 25, 1, 0, 461
1764333112, harvard_openai, 100, 25, 1, 0, 787
1764333115, harvard_openai, 100, 25, 1, 0, 455
1764336767, harvard_openai, 10, 25, 1, 0, 555
1764336769, harvard_openai, 10, 25, 1, 0, 833
1764336770, harvard_openai, 100, 25, 1, 0, 465
1764336773, harvard_openai, 100, 25, 1, 0, 577
1764340418, harvard_openai, 10, 25, 1, 0, 990
1764340421, harvard_openai, 10, 25, 1, 0, 486
1764340421, harvard_openai, 100, 25, 1, 0, 773
1764340424, harvard_openai, 100, 25, 1, 0, 576
1764344072, harvard_openai, 10, 25, 1, 0, 448
1764344075, harvard_openai, 10, 25, 1, 0, 450
1764344075, harvard_openai, 100, 25, 1, 0, 763
1764344078, harvard_openai, 100, 25, 1, 0, 848
1764347724, harvard_openai, 10, 25, 1, 0, 758
1764347727, harvard_openai, 10, 25, 1, 0, 874
