created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1760722320, meta, 30000, 30796, 11, 0, 952
1760722321, meta, 100000, 105902, 13, 0, 9295
1760722332, meta, 100000, 105902, 9, 0, 2032
1760722510, meta, 10, 28, 2, 0, 256
1760722513, meta, 10, 28, 2, 0, 347
1760722513, meta, 100, 28, 2, 0, 337
1760722515, meta, 100, 28, 2, 0, 423
1760722516, meta, 1000, 889, 3, 0, 349
1760722518, meta, 1000, 889, 2, 0, 384
1760722519, meta, 3000, 2714, 3, 0, 383
1760722521, meta, 3000, 2714, 3, 0, 335
1760722521, meta, 10000, 9975, 3, 0, 897
1760722524, meta, 10000, 9975, 11, 0, 1006
1760722525, meta, 30000, 30796, 10, 0, 2268
1760722529, meta, 30000, 30796, 11, 0, 2296
1760722532, meta, 100000, 105902, 12, 0, 9359
1760722543, meta, 100000, 105902, 11, 0, 8985
1760722717, meta, 10, 28, 2, 0, 370
1760722719, meta, 10, 28, 2, 0, 337
1760722720, meta, 100, 28, 2, 0, 358
1760722722, meta, 100, 28, 2, 0, 259
1760722722, meta, 1000, 889, 3, 0, 388
1760722725, meta, 1000, 889, 3, 0, 344
1760722725, meta, 3000, 2714, 3, 0, 478
1760722727, meta, 3000, 2714, 3, 0, 394
1760722728, meta, 10000, 9975, 11, 0, 1002
1760722731, meta, 10000, 9975, 11, 0, 996
1760722732, meta, 30000, 30796, 393, 0, 7217
1760722741, meta, 30000, 30796, 12, 0, 2226
1760722743, meta, 100000, 105903, 419, 0, 15673
1760722761, meta, 100000, 105903, 12, 0, 2273
1760722935, meta, 10, 28, 2, 0, 309
1760722937, meta, 10, 28, 2, 0, 377
1760722937, meta, 100, 28, 2, 0, 377
1760722940, meta, 100, 28, 2, 0, 280
1760722940, meta, 1000, 889, 2, 0, 381
1760722942, meta, 1000, 889, 3, 0, 289
1760722943, meta, 3000, 2714, 3, 0, 503
1760722945, meta, 3000, 2714, 3, 0, 425
1760722946, meta, 10000, 9975, 11, 0, 1019
1760722949, meta, 10000, 9975, 11, 0, 999
1760722950, meta, 30000, 30796, 247, 0, 5411
1760722957, meta, 30000, 30796, 238, 0, 4034
1760722961, meta, 100000, 105903, 16, 0, 9408
1760722972, meta, 100000, 105903, 376, 0, 8037
1760723151, meta, 10, 28, 2, 0, 346
1760723153, meta, 10, 28, 2, 0, 379
1760723153, meta, 100, 28, 2, 0, 425
1760723156, meta, 100, 28, 2, 0, 419
1760723156, meta, 1000, 889, 2, 0, 404
1760723159, meta, 1000, 889, 3, 0, 406
1760723159, meta, 3000, 2715, 3, 0, 447
1760723162, meta, 3000, 2715, 3, 0, 417
1760723162, meta, 10000, 9975, 12, 0, 1086
1760723165, meta, 10000, 9975, 12, 0, 969
1760723166, meta, 30000, 30796, 13, 0, 2350
1760723170, meta, 30000, 30796, 78, 0, 3115
1760723174, meta, 100000, 105903, 481, 0, 16860
1760723192, meta, 100000, 105903, 13, 0, 2141
1760723364, meta, 10, 28, 2, 0, 363
1760723367, meta, 10, 28, 2, 0, 369
1760723367, meta, 100, 28, 2, 0, 327
1760723370, meta, 100, 28, 2, 0, 350
1760723370, meta, 1000, 889, 3, 0, 385
1760723372, meta, 1000, 889, 3, 0, 384
1760723373, meta, 3000, 2714, 3, 0, 429
1760723375, meta, 3000, 2714, 3, 0, 499
1760723376, meta, 10000, 9975, 11, 0, 964
1760723379, meta, 10000, 9975, 11, 0, 501
1760723379, meta, 30000, 30796, 12, 0, 2358
1760723383, meta, 30000, 30796, 11, 0, 940
1760723384, meta, 100000, 105901, 12, 0, 9350
1760723396, meta, 100000, 105901, 9, 0, 2516
1760723566, meta, 10, 28, 2, 0, 455
1760723568, meta, 10, 28, 2, 0, 435
1760723569, meta, 100, 28, 2, 0, 334
1760723571, meta, 100, 28, 2, 0, 484
1760723572, meta, 1000, 889, 3, 0, 368
1760723574, meta, 1000, 889, 2, 0, 441
1760723574, meta, 3000, 2714, 2, 0, 447
1760723577, meta, 3000, 2714, 2, 0, 490
1760723577, meta, 10000, 9975, 12, 0, 918
1760723580, meta, 10000, 9975, 11, 0, 1081
1760723581, meta, 30000, 30796, 12, 0, 2233
1760723586, meta, 30000, 30796, 167, 0, 3186
1760723589, meta, 100000, 105902, 9, 0, 9350
1760723600, meta, 100000, 105902, 255, 0, 6557
1760723776, meta, 10, 28, 2, 0, 368
1760723778, meta, 10, 28, 2, 0, 346
1760723778, meta, 100, 28, 2, 0, 458
1760723781, meta, 100, 28, 2, 0, 473
1760723781, meta, 1000, 890, 3, 0, 359
1760723784, meta, 1000, 890, 3, 0, 378
1760723784, meta, 3000, 2714, 3, 0, 454
1760723786, meta, 3000, 2714, 3, 0, 545
1760723787, meta, 10000, 9975, 3, 0, 884
1760723790, meta, 10000, 9975, 3, 0, 548
1760723790, meta, 30000, 30796, 11, 0, 2311
1760723795, meta, 30000, 30796, 11, 0, 890
1760723796, meta, 100000, 105902, 504, 0, 17054
1760723815, meta, 100000, 105902, 608, 0, 11553
1760723993, meta, 10, 28, 2, 0, 323
1760723996, meta, 10, 28, 2, 0, 331
1760723996, meta, 100, 28, 2, 0, 259
1760723998, meta, 100, 28, 2, 0, 256
1760723998, meta, 1000, 889, 2, 0, 394
1760724001, meta, 1000, 889, 3, 0, 409
1760724001, meta, 3000, 2714, 3, 0, 388
1760724004, meta, 3000, 2714, 3, 0, 484
1760724004, meta, 10000, 9975, 11, 0, 1002
1760724007, meta, 10000, 9975, 12, 0, 751
1760724008, meta, 30000, 30796, 11, 0, 2347
1760724012, meta, 30000, 30796, 12, 0, 2307
1760724014, meta, 100000, 105902, 11, 0, 9176
1760724026, meta, 100000, 105902, 11, 0, 2346
1760724199, meta, 10, 28, 2, 0, 338
1760724201, meta, 10, 28, 2, 0, 341
1760724202, meta, 100, 28, 2, 0, 353
1760724204, meta, 100, 28, 2, 0, 276
1760724204, meta, 1000, 889, 3, 0, 283
1760724207, meta, 1000, 889, 3, 0, 346
1760724207, meta, 3000, 2714, 3, 0, 392
1760724209, meta, 3000, 2714, 3, 0, 493
1760724210, meta, 10000, 9975, 11, 0, 999
1760724213, meta, 10000, 9975, 11, 0, 1011
1760724214, meta, 30000, 30796, 11, 0, 2292
1760724218, meta, 30000, 30796, 62, 0, 1575
1760724220, meta, 100000, 105902, 52, 0, 9866
1760724232, meta, 100000, 105902, 12, 0, 2142
1760724404, meta, 10, 28, 2, 0, 368
1760724407, meta, 10, 28, 2, 0, 344
1760724407, meta, 100, 28, 2, 0, 366
1760724409, meta, 100, 28, 2, 0, 343
1760724410, meta, 1000, 889, 3, 0, 1222
1760724413, meta, 1000, 889, 3, 0, 293
1760724413, meta, 3000, 2714, 3, 0, 470
1760724416, meta, 3000, 2714, 3, 0, 483
1760724416, meta, 10000, 9975, 11, 0, 983
1760724419, meta, 10000, 9975, 11, 0, 537
1760724420, meta, 30000, 30796, 11, 0, 2343
1760724424, meta, 30000, 30796, 12, 0, 2320
1760724426, meta, 100000, 105902, 9, 0, 9263
1760724438, meta, 100000, 105902, 9, 0, 2139
1760724606, meta, 10, 28, 2, 0, 358
1760724609, meta, 10, 28, 2, 0, 441
1760724609, meta, 100, 28, 2, 0, 284
1760724612, meta, 100, 28, 2, 0, 257
1760724612, meta, 1000, 889, 3, 0, 291
1760724614, meta, 1000, 889, 3, 0, 313
1760724614, meta, 3000, 2714, 3, 0, 518
1760724617, meta, 3000, 2714, 3, 0, 444
1760724617, meta, 10000, 9975, 11, 0, 1029
1760724620, meta, 10000, 9975, 11, 0, 777
1760724621, meta, 30000, 30796, 73, 0, 3312
1760724627, meta, 30000, 30796, 11, 0, 952
1760724627, meta, 100000, 105902, 11, 0, 8992
1760724638, meta, 100000, 105902, 8, 0, 1969
1760724825, meta, 10, 28, 2, 0, 375
1760724828, meta, 10, 28, 2, 0, 344
1760724828, meta, 100, 28, 2, 0, 344
1760724830, meta, 100, 28, 2, 0, 325
1760724831, meta, 1000, 889, 3, 0, 601
1760724833, meta, 1000, 889, 3, 0, 435
1760724834, meta, 3000, 2714, 3, 0, 474
1760724836, meta, 3000, 2714, 2, 0, 418
1760724836, meta, 10000, 9975, 11, 0, 992
1760724839, meta, 10000, 9975, 12, 0, 966
1760724840, meta, 30000, 30797, 11, 0, 2475
1760724845, meta, 30000, 30797, 11, 0, 1023
1760724846, meta, 100000, 105903, 9, 0, 9240
1760724857, meta, 100000, 105903, 9, 0, 2179
1760725023, meta, 10, 28, 2, 0, 342
1760725025, meta, 10, 28, 2, 0, 364
1760725026, meta, 100, 28, 2, 0, 352
1760725028, meta, 100, 28, 2, 0, 344
1760725028, meta, 1000, 889, 3, 0, 409
1760725031, meta, 1000, 889, 3, 0, 353
1760725031, meta, 3000, 2714, 2, 0, 523
1760725034, meta, 3000, 2714, 3, 0, 440
1760725034, meta, 10000, 9976, 11, 0, 1010
1760725037, meta, 10000, 9976, 11, 0, 667
1760725038, meta, 30000, 30796, 11, 0, 2378
1760725042, meta, 30000, 30796, 10, 0, 2479
1760725045, meta, 100000, 105902, 11, 0, 9329
1760725056, meta, 100000, 105902, 11, 0, 9198
1760725238, meta, 10, 28, 2, 0, 309
1760725241, meta, 10, 28, 2, 0, 382
1760725241, meta, 100, 28, 2, 0, 263
1760725243, meta, 100, 28, 2, 0, 417
1760725244, meta, 1000, 889, 2, 0, 424
1760725246, meta, 1000, 889, 2, 0, 396
1760725247, meta, 3000, 2714, 3, 0, 483
1760725249, meta, 3000, 2714, 3, 0, 441
1760725249, meta, 10000, 9975, 11, 0, 935
1760725252, meta, 10000, 9975, 11, 0, 686
1760725253, meta, 30000, 30797, 10, 0, 2260
1760725257, meta, 30000, 30797, 11, 0, 1073
1760725258, meta, 100000, 105902, 9, 0, 9334
1760725270, meta, 100000, 105902, 13, 0, 9345
1760725445, meta, 10, 28, 2, 0, 650
1760725448, meta, 10, 28, 2, 0, 294
1760725448, meta, 100, 28, 2, 0, 292
1760725450, meta, 100, 28, 2, 0, 354
1760725451, meta, 1000, 889, 3, 0, 291
1760725453, meta, 1000, 889, 3, 0, 287
1760725453, meta, 3000, 2714, 3, 0, 427
1760725456, meta, 3000, 2714, 3, 0, 483
1760725456, meta, 10000, 9975, 11, 0, 1021
1760725459, meta, 10000, 9975, 11, 0, 1042
1760725460, meta, 30000, 30796, 79, 0, 3343
1760725466, meta, 30000, 30796, 10, 0, 2232
1760725468, meta, 100000, 105902, 358, 0, 15015
1760725485, meta, 100000, 105902, 271, 0, 7210
1760725667, meta, 10, 28, 2, 0, 301
1760725669, meta, 10, 28, 2, 0, 266
1760725670, meta, 100, 28, 2, 0, 294
1760725672, meta, 100, 28, 2, 0, 260
1760725672, meta, 1000, 889, 3, 0, 387
1760725675, meta, 1000, 889, 3, 0, 445
1760725675, meta, 3000, 2714, 3, 0, 460
1760725678, meta, 3000, 2714, 3, 0, 378
1760725678, meta, 10000, 9975, 11, 0, 904
1760725681, meta, 10000, 9975, 11, 0, 656
1760725681, meta, 30000, 30796, 290, 0, 6004
1760725689, meta, 30000, 30796, 12, 0, 995
1760725690, meta, 100000, 105903, 11, 0, 9208
1760725702, meta, 100000, 105903, 10, 0, 2040
1760725870, meta, 10, 28, 2, 0, 378
1760725872, meta, 10, 28, 2, 0, 415
1760725873, meta, 100, 28, 2, 0, 347
1760725875, meta, 100, 28, 2, 0, 343
1760725876, meta, 1000, 889, 2, 0, 477
1760725878, meta, 1000, 889, 2, 0, 399
1760725878, meta, 3000, 2714, 3, 0, 374
1760725881, meta, 3000, 2714, 3, 0, 352
1760725881, meta, 10000, 9975, 11, 0, 965
1760725884, meta, 10000, 9975, 11, 0, 673
1760725885, meta, 30000, 30796, 11, 0, 2352
1760725889, meta, 30000, 30796, 334, 0, 5020
1760725894, meta, 100000, 105902, 13, 0, 9300
1760725905, meta, 100000, 105902, 601, 0, 11949
1760726083, meta, 10, 28, 2, 0, 344
1760726086, meta, 10, 28, 2, 0, 359
1760726086, meta, 100, 28, 2, 0, 402
1760726088, meta, 100, 28, 2, 0, 364
1760726089, meta, 1000, 889, 3, 0, 354
1760726091, meta, 1000, 889, 3, 0, 348
1760726091, meta, 3000, 2714, 3, 0, 465
1760726094, meta, 3000, 2714, 3, 0, 422
1760726094, meta, 10000, 9975, 3, 0, 1010
1760726097, meta, 10000, 9975, 11, 0, 1089
1760726098, meta, 30000, 30796, 12, 0, 2348
1760726103, meta, 30000, 30796, 28, 0, 2595
1760726105, meta, 100000, 105903, 13, 0, 9284
1760726117, meta, 100000, 105903, 13, 0, 2318
1760726298, meta, 10, 28, 2, 0, 406
1760726300, meta, 10, 28, 2, 0, 280
1760726301, meta, 100, 28, 2, 0, 381
1760726303, meta, 100, 28, 2, 0, 383
1760726303, meta, 1000, 889, 3, 0, 379
1760726306, meta, 1000, 889, 3, 0, 382
1760726306, meta, 3000, 2714, 3, 0, 497
1760726309, meta, 3000, 2714, 3, 0, 490
1760726309, meta, 10000, 9976, 10, 0, 980
1760726312, meta, 10000, 9976, 11, 0, 532
1760726313, meta, 30000, 30796, 7, 0, 2211
1760726317, meta, 30000, 30796, 248, 0, 5511
1760726322, meta, 100000, 105903, 300, 0, 14319
1760726339, meta, 100000, 105903, 23, 0, 2422
1760726511, meta, 10, 28, 2, 0, 339
1760726514, meta, 10, 28, 2, 0, 347
1760726514, meta, 100, 28, 2, 0, 352
1760726516, meta, 100, 28, 2, 0, 296
1760726517, meta, 1000, 889, 3, 0, 298
1760726519, meta, 1000, 889, 3, 0, 468
1760726519, meta, 3000, 2715, 3, 0, 385
1760726522, meta, 3000, 2715, 2, 0, 435
1760726522, meta, 10000, 9975, 11, 0, 986
1760726525, meta, 10000, 9975, 11, 0, 623
1760726526, meta, 30000, 30796, 11, 0, 2332
1760726530, meta, 30000, 30796, 11, 0, 2174
1760726532, meta, 100000, 105902, 9, 0, 9120
1760726543, meta, 100000, 105902, 9, 0, 2319
1760726714, meta, 10, 28, 2, 0, 337
1760726716, meta, 10, 28, 2, 0, 416
1760726716, meta, 100, 28, 2, 0, 257
1760726719, meta, 100, 28, 2, 0, 425
1760726719, meta, 1000, 889, 3, 0, 283
1760726721, meta, 1000, 889, 3, 0, 286
1760726722, meta, 3000, 2714, 2, 0, 459
1760726724, meta, 3000, 2714, 3, 0, 402
1760726724, meta, 10000, 9975, 11, 0, 1002
1760726727, meta, 10000, 9975, 11, 0, 696
1760726728, meta, 30000, 30796, 9, 0, 2260
1760726732, meta, 30000, 30796, 289, 0, 6129
1760726739, meta, 100000, 105901, 9, 0, 9035
1760726750, meta, 100000, 105901, 10, 0, 9190
1760726930, meta, 10, 28, 2, 0, 353
1760726932, meta, 10, 28, 2, 0, 428
1760726933, meta, 100, 28, 2, 0, 355
1760726935, meta, 100, 28, 2, 0, 365
1760726935, meta, 1000, 889, 3, 0, 386
1760726938, meta, 1000, 889, 3, 0, 375
1760726938, meta, 3000, 2714, 3, 0, 452
1760726941, meta, 3000, 2714, 3, 0, 358
1760726941, meta, 10000, 9975, 3, 0, 790
1760726944, meta, 10000, 9975, 3, 0, 601
1760726944, meta, 30000, 30796, 12, 0, 2333
1760726949, meta, 30000, 30796, 11, 0, 1004
1760726950, meta, 100000, 105903, 31, 0, 9546
1760726961, meta, 100000, 105903, 11, 0, 9361
1760727143, meta, 10, 28, 2, 0, 389
1760727145, meta, 10, 28, 2, 0, 325
1760727145, meta, 100, 28, 2, 0, 354
1760727148, meta, 100, 28, 2, 0, 423
1760727148, meta, 1000, 889, 3, 0, 371
1760727150, meta, 1000, 889, 3, 0, 457
1760727151, meta, 3000, 2714, 3, 0, 436
1760727153, meta, 3000, 2714, 3, 0, 480
1760727154, meta, 10000, 9975, 11, 0, 991
1760727157, meta, 10000, 9975, 11, 0, 676
1760727158, meta, 30000, 30797, 11, 0, 2275
1760727162, meta, 30000, 30797, 11, 0, 2326
1760727164, meta, 100000, 105902, 49, 0, 9996
1760727176, meta, 100000, 105902, 53, 0, 9728
1760727353, meta, 10, 28, 2, 0, 341
1760727356, meta, 10, 28, 2, 0, 249
1760727356, meta, 100, 28, 2, 0, 351
1760727358, meta, 100, 28, 2, 0, 336
1760727359, meta, 1000, 890, 2, 0, 395
1760727361, meta, 1000, 890, 3, 0, 396
1760727361, meta, 3000, 2714, 3, 0, 381
1760727364, meta, 3000, 2714, 3, 0, 425
1760727364, meta, 10000, 9975, 11, 0, 993
1760727367, meta, 10000, 9975, 11, 0, 609
1760727368, meta, 30000, 30796, 11, 0, 2318
1760727372, meta, 30000, 30796, 11, 0, 969
1760727373, meta, 100000, 105903, 11, 0, 9282
1760727384, meta, 100000, 105903, 11, 0, 9180
1760727571, meta, 10, 28, 2, 0, 355
1760727573, meta, 10, 28, 2, 0, 267
1760727573, meta, 100, 28, 2, 0, 324
1760727576, meta, 100, 28, 2, 0, 377
1760727576, meta, 1000, 889, 3, 0, 456
1760727578, meta, 1000, 889, 2, 0, 399
1760727579, meta, 3000, 2714, 3, 0, 545
1760727581, meta, 3000, 2714, 3, 0, 479
1760727582, meta, 10000, 9975, 3, 0, 897
1760727585, meta, 10000, 9975, 11, 0, 1276
1760727586, meta, 30000, 30796, 12, 0, 2452
1760727591, meta, 30000, 30796, 196, 0, 5094
1760727596, meta, 100000, 105903, 405, 0, 15910
1760727614, meta, 100000, 105903, 11, 0, 2313
1760727791, meta, 10, 28, 2, 0, 460
1760727794, meta, 10, 28, 2, 0, 332
1760727794, meta, 100, 28, 2, 0, 348
1760727796, meta, 100, 28, 2, 0, 356
1760727797, meta, 1000, 889, 3, 0, 288
1760727799, meta, 1000, 889, 3, 0, 322
1760727799, meta, 3000, 2714, 3, 0, 530
1760727802, meta, 3000, 2714, 3, 0, 370
1760727802, meta, 10000, 9975, 11, 0, 994
1760727805, meta, 10000, 9975, 12, 0, 786
1760727806, meta, 30000, 30796, 11, 0, 2344
1760727810, meta, 30000, 30796, 15, 0, 2419
1760727813, meta, 100000, 105901, 9, 0, 9168
1760727824, meta, 100000, 105901, 55, 0, 2875
1760728006, meta, 10, 28, 2, 0, 405
1760728009, meta, 10, 28, 2, 0, 272
1760728009, meta, 100, 28, 2, 0, 348
1760728011, meta, 100, 28, 2, 0, 374
1760728012, meta, 1000, 890, 2, 0, 407
1760728014, meta, 1000, 890, 2, 0, 290
1760728014, meta, 3000, 2714, 3, 0, 405
1760728017, meta, 3000, 2714, 3, 0, 337
1760728017, meta, 10000, 9975, 11, 0, 934
1760728020, meta, 10000, 9975, 11, 0, 663
1760728021, meta, 30000, 30796, 12, 0, 2543
1760728025, meta, 30000, 30796, 12, 0, 1244
1760728027, meta, 100000, 105903, 430, 0, 16467
1760728045, meta, 100000, 105903, 12, 0, 9182
1760728224, meta, 10, 28, 2, 0, 272
1760728227, meta, 10, 28, 2, 0, 289
1760728227, meta, 100, 28, 2, 0, 383
1760728229, meta, 100, 28, 2, 0, 303
1760728230, meta, 1000, 889, 3, 0, 422
1760728232, meta, 1000, 889, 3, 0, 291
1760728232, meta, 3000, 2714, 3, 0, 419
1760728235, meta, 3000, 2714, 3, 0, 477
1760728235, meta, 10000, 9975, 11, 0, 931
1760728238, meta, 10000, 9975, 11, 0, 934
1760728239, meta, 30000, 30796, 13, 0, 2282
1760728243, meta, 30000, 30796, 11, 0, 924
1760728244, meta, 100000, 105903, 11, 0, 9318
1760728256, meta, 100000, 105903, 54, 0, 2694
1760728425, meta, 10, 28, 2, 0, 251
1760728427, meta, 10, 28, 2, 0, 288
1760728428, meta, 100, 28, 2, 0, 266
1760728430, meta, 100, 28, 2, 0, 416
1760728430, meta, 1000, 889, 3, 0, 349
1760728433, meta, 1000, 889, 3, 0, 292
1760728433, meta, 3000, 2714, 3, 0, 388
1760728435, meta, 3000, 2714, 3, 0, 366
1760728436, meta, 10000, 9975, 3, 0, 829
1760728439, meta, 10000, 9975, 11, 0, 601
1760728439, meta, 30000, 30796, 116, 0, 3951
1760728445, meta, 30000, 30796, 11, 0, 971
1760728446, meta, 100000, 105902, 9, 0, 9224
1760728457, meta, 100000, 105902, 9, 0, 2177
1760728624, meta, 10, 28, 2, 0, 253
1760728626, meta, 10, 28, 2, 0, 290
1760728626, meta, 100, 28, 2, 0, 277
1760728629, meta, 100, 28, 2, 0, 265
1760728629, meta, 1000, 889, 3, 0, 370
1760728631, meta, 1000, 889, 3, 0, 289
1760728632, meta, 3000, 2714, 2, 0, 391
1760728634, meta, 3000, 2714, 2, 0, 366
1760728634, meta, 10000, 9975, 3, 0, 946
1760728637, meta, 10000, 9975, 12, 0, 573
1760728638, meta, 30000, 30796, 10, 0, 2246
1760728642, meta, 30000, 30796, 12, 0, 908
1760728643, meta, 100000, 105902, 12, 0, 9244
1760728654, meta, 100000, 105902, 10, 0, 9220
1760728841, meta, 10, 28, 2, 0, 285
1760728843, meta, 10, 28, 2, 0, 356
1760728843, meta, 100, 28, 2, 0, 290
1760728846, meta, 100, 28, 2, 0, 269
1760728846, meta, 1000, 889, 3, 0, 267
1760728848, meta, 1000, 889, 3, 0, 285
1760728849, meta, 3000, 2714, 3, 0, 387
1760728851, meta, 3000, 2714, 3, 0, 434
1760728851, meta, 10000, 9975, 12, 0, 1077
1760728854, meta, 10000, 9975, 11, 0, 656
1760728855, meta, 30000, 30796, 11, 0, 2205
1760728859, meta, 30000, 30796, 10, 0, 2238
1760728862, meta, 100000, 105902, 11, 0, 9128
1760728873, meta, 100000, 105902, 13, 0, 2034
1760729045, meta, 10, 28, 2, 0, 357
1760729048, meta, 10, 28, 2, 0, 279
1760729048, meta, 100, 28, 2, 0, 327
1760729050, meta, 100, 28, 2, 0, 275
1760729051, meta, 1000, 889, 2, 0, 282
1760729053, meta, 1000, 889, 2, 0, 315
1760729053, meta, 3000, 2714, 3, 0, 388
1760729056, meta, 3000, 2714, 3, 0, 380
1760729056, meta, 10000, 9975, 11, 0, 1031
1760729059, meta, 10000, 9975, 11, 0, 906
1760729060, meta, 30000, 30796, 11, 0, 2233
1760729064, meta, 30000, 30796, 214, 0, 3890
1760729068, meta, 100000, 105903, 20, 0, 9307
1760729079, meta, 100000, 105903, 9, 0, 9097
1760729263, meta, 10, 28, 2, 0, 343
1760729265, meta, 10, 28, 2, 0, 279
1760729266, meta, 100, 28, 2, 0, 238
1760729268, meta, 100, 28, 2, 0, 260
1760729268, meta, 1000, 889, 3, 0, 287
1760729270, meta, 1000, 889, 2, 0, 430
1760729271, meta, 3000, 2714, 3, 0, 590
1760729273, meta, 3000, 2714, 2, 0, 359
1760729274, meta, 10000, 9975, 12, 0, 918
1760729277, meta, 10000, 9975, 11, 0, 555
1760729277, meta, 30000, 30796, 11, 0, 2182
1760729281, meta, 30000, 30796, 11, 0, 912
1760729282, meta, 100000, 105903, 11, 0, 9126
1760729294, meta, 100000, 105903, 17, 0, 2234
1760729465, meta, 10, 28, 2, 0, 274
1760729468, meta, 10, 28, 2, 0, 260
1760729468, meta, 100, 28, 2, 0, 263
1760729470, meta, 100, 28, 2, 0, 351
1760729470, meta, 1000, 889, 3, 0, 358
1760729473, meta, 1000, 889, 3, 0, 303
1760729473, meta, 3000, 2714, 3, 0, 412
1760729475, meta, 3000, 2714, 3, 0, 389
1760729476, meta, 10000, 9975, 11, 0, 906
1760729479, meta, 10000, 9975, 12, 0, 554
1760729479, meta, 30000, 30796, 34, 0, 2537
1760729484, meta, 30000, 30796, 116, 0, 2329
1760729486, meta, 100000, 105903, 9, 0, 9341
1760729498, meta, 100000, 105903, 371, 0, 14618
1760729679, meta, 10, 28, 2, 0, 258
1760729681, meta, 10, 28, 2, 0, 295
1760729682, meta, 100, 28, 2, 0, 374
1760729684, meta, 100, 28, 2, 0, 278
1760729684, meta, 1000, 889, 3, 0, 282
1760729687, meta, 1000, 889, 3, 0, 425
1760729687, meta, 3000, 2714, 3, 0, 375
1760729689, meta, 3000, 2714, 3, 0, 399
1760729690, meta, 10000, 9975, 11, 0, 944
1760729693, meta, 10000, 9975, 11, 0, 963
1760729694, meta, 30000, 30796, 14, 0, 2305
1760729698, meta, 30000, 30796, 11, 0, 2274
1760729700, meta, 100000, 105902, 9, 0, 9118
1760729711, meta, 100000, 105902, 9, 0, 2130
1760729895, meta, 10, 28, 2, 0, 261
1760729897, meta, 10, 28, 2, 0, 376
1760729898, meta, 100, 28, 2, 0, 280
1760729900, meta, 100, 28, 2, 0, 276
1760729900, meta, 1000, 889, 3, 0, 309
1760729903, meta, 1000, 889, 2, 0, 301
1760729903, meta, 3000, 2714, 3, 0, 380
1760729905, meta, 3000, 2714, 3, 0, 422
1760729906, meta, 10000, 9975, 11, 0, 963
1760729909, meta, 10000, 9975, 11, 0, 660
1760729909, meta, 30000, 30796, 12, 0, 2314
1760729914, meta, 30000, 30796, 10, 0, 902
1760729915, meta, 100000, 105902, 13, 0, 9308
1760729926, meta, 100000, 105902, 13, 0, 2336
1760730102, meta, 10, 28, 2, 0, 331
1760730104, meta, 10, 28, 2, 0, 274
1760730105, meta, 100, 28, 2, 0, 264
1760730107, meta, 100, 28, 2, 0, 429
1760730107, meta, 1000, 889, 3, 0, 305
1760730110, meta, 1000, 889, 3, 0, 415
1760730110, meta, 3000, 2714, 3, 0, 428
1760730113, meta, 3000, 2714, 3, 0, 477
1760730113, meta, 10000, 9975, 11, 0, 926
1760730116, meta, 10000, 9975, 11, 0, 1020
1760730117, meta, 30000, 30796, 11, 0, 2343
1760730121, meta, 30000, 30796, 203, 0, 3987
1760730125, meta, 100000, 105902, 9, 0, 9188
1760730136, meta, 100000, 105902, 10, 0, 9148
1760730379, meta, 10, 28, 2, 0, 386
1760730382, meta, 10, 28, 2, 0, 274
1760730382, meta, 100, 28, 2, 0, 270
1760730384, meta, 100, 28, 2, 0, 354
1760730384, meta, 1000, 889, 2, 0, 332
1760730387, meta, 1000, 889, 2, 0, 289
1760730387, meta, 3000, 2714, 3, 0, 473
1760730390, meta, 3000, 2714, 3, 0, 540
1760730390, meta, 10000, 9976, 12, 0, 964
1760730393, meta, 10000, 9976, 11, 0, 928
1760730394, meta, 30000, 30797, 10, 0, 2383
1760730398, meta, 30000, 30797, 11, 0, 2210
1760730401, meta, 100000, 105902, 11, 0, 9425
1760730412, meta, 100000, 105902, 504, 0, 10425
1760730588, meta, 10, 28, 2, 0, 374
1760730590, meta, 10, 28, 2, 0, 341
1760730590, meta, 100, 28, 2, 0, 337
1760730593, meta, 100, 28, 2, 0, 327
1760730593, meta, 1000, 890, 3, 0, 367
1760730596, meta, 1000, 890, 3, 0, 516
1760730596, meta, 3000, 2714, 3, 0, 405
1760730598, meta, 3000, 2714, 3, 0, 364
1760730599, meta, 10000, 9975, 11, 0, 900
1760730602, meta, 10000, 9975, 11, 0, 635
1760730602, meta, 30000, 30796, 118, 0, 3706
1760730608, meta, 30000, 30796, 11, 0, 959
1760730609, meta, 100000, 105901, 10, 0, 9273
1760730620, meta, 100000, 105901, 10, 0, 9346
